HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N24.HOG0000747	OG0000511	n0	MFC_RS02655	DR093_RS00450	DR082_RS00450	DR094_RS00700	DR095_RS00725	DR084_RS00265	DR085_RS00265	MYF_RS00395				B5C39_RS02470						MHP168L_RS00410	MHP168_RS00405	MHP_RS01560					HZK19_RS00415			MHJ_RS00410		KUD10_RS00430										EXC50_RS03655	B5M19_RS03685	FEF30_RS00745	FEF31_RS00095	
N24.HOG0000748	OG0000512	n0	MFC_RS02925	DR093_RS01045	DR082_RS01040	DR094_RS00125	DR095_RS00530	DR084_RS00840	DR085_RS00865	MYF_RS01055				B5C39_RS02830						MHP168L_RS02585	MHP168_RS02560	MHP_RS02415								MHJ_RS02510		KUD10_RS02635	DR083_RS01840									EXC50_RS01400	B5M19_RS01015	FEF30_RS02930	FEF31_RS02295	
N24.HOG0000749	OG0000513	n0	MFC_RS02785	DR093_RS01340	DR082_RS02490	DR094_RS01310	DR095_RS02580	DR084_RS02585	DR085_RS02560	MYF_RS02890				B5C39_RS00615						MHP168L_RS03410	MHP168_RS03395	MHP_RS03345					HZK19_RS03475			MHJ_RS03395		KUD10_RS03495	DR083_RS00455									EXC50_RS02270	B5M19_RS00480	FEF30_RS00145	FEF31_RS03100	
N24.HOG0000750	OG0000514	n0		DR093_RS00750	DR082_RS00750	DR094_RS00400	DR095_RS00230	DR084_RS00565	DR085_RS00585	MYF_RS00710				B5C39_RS00080						MHP168L_RS02890	MHP168_RS02870	MHP_RS02805					HZK19_RS02825			MHJ_RS02830		KUD10_RS02935	DR083_RS00650									EXC50_RS01700	B5M19_RS01405	FEF30_RS03240	FEF31_RS02600	
N24.HOG0000751	OG0000515	n10																				MHP_RS03875								MHJ_RS01535														FEF30_RS01890, FEF30_RS01895	FEF31_RS01235, FEF31_RS01240	
N24.HOG0000752	OG0000515	n20												B5C39_RS01335								MHP_RS00440																				EXC50_RS02525		FEF30_RS01885	FEF31_RS01230	
N24.HOG0000753	OG0000515	n29																									HZK19_RS01530																			
N24.HOG0000754	OG0000515	n30												B5C39_RS03090																												EXC50_RS00520	B5M19_RS03270			
N24.HOG0000755	OG0000516	n0	MFC_RS00030	DR093_RS02940	DR082_RS02960	DR094_RS02725	DR095_RS03000	DR084_RS03410, DR084_RS03415	DR085_RS02970	MYF_RS01440				B5C39_RS03515						MHP168L_RS02100	MHP168_RS02085	MHP_RS01975					HZK19_RS01975			MHJ_RS01965		KUD10_RS02060	DR083_RS04725									EXC50_RS00955	B5M19_RS00835	FEF30_RS04330	FEF31_RS04490	
N24.HOG0000756	OG0000517	n0	MFC_RS00170	DR093_RS00125	DR082_RS00125	DR094_RS01025	DR095_RS01050	DR084_RS02365	DR085_RS02330	MYF_RS00065				B5C39_RS00880						MHP168L_RS00065		MHP_RS00065					HZK19_RS00065			MHJ_RS00065		KUD10_RS00065										EXC50_RS00065	B5M19_RS01870	FEF30_RS00395	FEF31_RS03350	
N24.HOG0000757	OG0000518	n0	MFC_RS01500	DR093_RS02245	DR082_RS01715	DR094_RS01890	DR095_RS01810	DR084_RS02105	DR085_RS01465	MYF_RS02630				B5C39_RS00295						MHP168L_RS03105	MHP168_RS03090	MHP_RS03040					HZK19_RS03145			MHJ_RS03080		KUD10_RS03175	DR083_RS01720									EXC50_RS01945	B5M19_RS01515	FEF30_RS03455	FEF31_RS03675	
N24.HOG0000758	OG0000519	n0	MFC_RS01895	DR093_RS02425	DR082_RS02285	DR094_RS02345	DR095_RS02160	DR084_RS01325	DR085_RS01990	MYF_RS02080				B5C39_RS02120						MHP168L_RS00880	MHP168_RS00875	MHP_RS01215					HZK19_RS00760			MHJ_RS00760		KUD10_RS00780	DR083_RS01345									EXC50_RS03300	B5M19_RS01760	FEF30_RS01095	FEF31_RS00440	
N24.HOG0000759	OG0000520	n0	MFC_RS02025	DR093_RS01525	DR082_RS01300	DR094_RS01495	DR095_RS02415	DR084_RS01450	DR085_RS01070	MYF_RS02205				B5C39_RS01995						MHP168L_RS00750	MHP168_RS00745	MHP_RS01090					HZK19_RS00885			MHJ_RS00885		KUD10_RS00905										EXC50_RS03175	B5M19_RS01635	FEF30_RS01220	FEF31_RS00565	
N24.HOG0000760	OG0000521	n0	MFC_RS02490	DR093_RS00285	DR082_RS00285	DR094_RS00865	DR095_RS00890	DR084_RS00100	DR085_RS00100	MYF_RS00230				B5C39_RS01090						MHP168L_RS00245	MHP168_RS00240	MHP_RS00275					HZK19_RS00250			MHJ_RS00245		KUD10_RS00265	DR083_RS00145									EXC50_RS00275	B5M19_RS00185	FEF30_RS00580	FEF31_RS03535	
N24.HOG0000761	OG0000522	n0	MFC_RS02525	DR093_RS00320	DR082_RS00320	DR094_RS00830	DR095_RS00855	DR084_RS00135	DR085_RS00135	MYF_RS00265				B5C39_RS01125						MHP168L_RS00280	MHP168_RS00275	MHP_RS00310					HZK19_RS00285			MHJ_RS00280		KUD10_RS00300	DR083_RS00180									EXC50_RS00310	B5M19_RS00220	FEF30_RS00615	FEF31_RS03570	
N24.HOG0000762	OG0000523	n0	MFC_RS02845	DR093_RS01405	DR082_RS02555	DR094_RS01375	DR095_RS02645	DR084_RS02650	DR085_RS02625	MYF_RS02830				B5C39_RS00550						MHP168L_RS03350	MHP168_RS03335	MHP_RS03285					HZK19_RS03410			MHJ_RS03335		KUD10_RS03430										EXC50_RS02205	B5M19_RS00545	FEF30_RS00080	FEF31_RS03035	
N24.HOG0000763	OG0000524	n0	MFC_RS03015	DR093_RS00940	DR082_RS00935	DR094_RS00230	DR095_RS00425	DR084_RS00735	DR085_RS00760	MYF_RS00890				B5C39_RS02945						MHP168L_RS02705	MHP168_RS02680	MHP_RS02535					HZK19_RS02640			MHJ_RS02635		KUD10_RS02755	DR083_RS02180									EXC50_RS01515	B5M19_RS00900	FEF30_RS03045	FEF31_RS02410	
N24.HOG0000764	OG0000525	n0	MFC_RS01685	DR093_RS03895	DR082_RS03885	DR094_RS03660	DR095_RS04060	DR084_RS03715						B5C39_RS00515						MHP168L_RS03320	MHP168_RS03305	MHP_RS03255					HZK19_RS03375			MHJ_RS03305		KUD10_RS03395	DR083_RS04850									EXC50_RS02170	B5M19_RS00575	FEF30_RS04105	FEF31_RS04585	
N24.HOG0000765	OG0000526	n3																														KUD10_RS01895														
N24.HOG0000766	OG0000526	n12												B5C39_RS03895								MHP_RS03900																				EXC50_RS04005				
N24.HOG0000767	OG0000526	n14																		MHP168L_RS03980	MHP168_RS03975						HZK19_RS03755			MHJ_RS03870			DR083_RS04265										B5M19_RS04070			
N24.HOG0000768	OG0000526	n28																												MHJ_RS01785																
N24.HOG0000769	OG0000526	n35																																										FEF30_RS02235	FEF31_RS01585	
N24.HOG0000770	OG0000527	n5												B5C39_RS03280						MHP168L_RS03975	MHP168_RS03970	MHP_RS01760					HZK19_RS01730			MHJ_RS03865		KUD10_RS01830	DR083_RS02220									EXC50_RS00720	B5M19_RS04065	FEF30_RS02175	FEF31_RS01525	
N24.HOG0000771	OG0000527	n27																		MHP168L_RS03970	MHP168_RS03965									MHJ_RS03860													B5M19_RS04060			
N24.HOG0000772	OG0000528	n0	MFC_RS00035	DR093_RS02950	DR082_RS02970	DR094_RS03790	DR095_RS03010	DR084_RS03690	DR085_RS02980	MYF_RS01435				B5C39_RS03520						MHP168L_RS02105	MHP168_RS02090	MHP_RS01980					HZK19_RS01980			MHJ_RS01970		KUD10_RS02065	DR083_RS04730									EXC50_RS00960	B5M19_RS00840	FEF30_RS02395	FEF31_RS01760	
N24.HOG0000773	OG0000529	n0	MFC_RS00430	DR093_RS01880	DR082_RS01895	DR094_RS02065	DR095_RS01300	DR084_RS01805	DR085_RS01905	MYF_RS01565				B5C39_RS02520						MHP168L_RS02150	MHP168_RS02135	MHP_RS02115					HZK19_RS02210			MHJ_RS02190		KUD10_RS02305	DR083_RS02725									EXC50_RS01090	B5M19_RS02935	FEF30_RS02615	FEF31_RS01980	
N24.HOG0000774	OG0000530	n0	MFC_RS00495	DR093_RS01945	DR082_RS01960	DR094_RS02130	DR095_RS01365	DR084_RS01870	DR085_RS01840	MYF_RS01630				B5C39_RS02630						MHP168L_RS02370	MHP168_RS02345	MHP_RS02220					HZK19_RS02315			MHJ_RS02290		KUD10_RS02410	DR083_RS03310									EXC50_RS01200	B5M19_RS02705	FEF30_RS02720	FEF31_RS02080	
N24.HOG0000775	OG0000531	n0	MFC_RS00615	DR093_RS02065	DR082_RS03140	DR094_RS02250	DR095_RS01485	DR084_RS01990	DR085_RS01720	MYF_RS01750				B5C39_RS01500						MHP168L_RS01490	MHP168_RS01485	MHP_RS00605					HZK19_RS01365			MHJ_RS01370		KUD10_RS01470	DR083_RS01085									EXC50_RS02690	B5M19_RS01175	FEF30_RS01715	FEF31_RS01060	
N24.HOG0000776	OG0000532	n0	MFC_RS00940						DR085_RS00490	MYF_RS00620				B5C39_RS03145						MHP168L_RS01805	MHP168_RS01790	MHP_RS01630					HZK19_RS01590			MHJ_RS01585		KUD10_RS01685	DR083_RS05100									EXC50_RS00575	B5M19_RS04500	FEF30_RS01945	FEF31_RS01290	
N24.HOG0000777	OG0000533	n0	MFC_RS02185	DR093_RS01690	DR082_RS01465	DR094_RS01660	DR095_RS02250	DR084_RS01615	DR085_RS01235	MYF_RS02365				B5C39_RS02295						MHP168L_RS01060	MHP168_RS01060	MHP_RS01395					HZK19_RS00590			MHJ_RS00585		KUD10_RS00605	DR083_RS03335									EXC50_RS03490	B5M19_RS04515	FEF30_RS00915	FEF31_RS00260	
N24.HOG0000778	OG0000534	n0	MFC_RS02605	DR093_RS00400	DR082_RS00400	DR094_RS00750	DR095_RS00775	DR084_RS00215	DR085_RS00215	MYF_RS00345				B5C39_RS01210						MHP168L_RS00360	MHP168_RS00355	MHP_RS00390					HZK19_RS00365			MHJ_RS00360		KUD10_RS00380	DR083_RS00260									EXC50_RS00395		FEF30_RS00695	FEF31_RS00045	
N24.HOG0000779	OG0000535	n0	MFC_RS00190	DR093_RS00105	DR082_RS00105	DR094_RS01045	DR095_RS01070	DR084_RS02345	DR085_RS02310	MYF_RS00045				B5C39_RS00860						MHP168L_RS00045	MHP168_RS00045	MHP_RS00045					HZK19_RS00045			MHJ_RS00045		KUD10_RS00045	DR083_RS04655									EXC50_RS00045	B5M19_RS04610	FEF30_RS04175	FEF31_RS04655	
N24.HOG0000780	OG0000536	n0	MFC_RS00315	DR093_RS01195	DR082_RS02425	DR094_RS01170	DR095_RS01195	DR084_RS02525	DR085_RS02425	MYF_RS03070				B5C39_RS00730						MHP168L_RS03525	MHP168_RS03515	MHP_RS03460					HZK19_RS03590			MHJ_RS03510		KUD10_RS03615	DR083_RS00825									EXC50_RS02385	B5M19_RS00365	FEF30_RS00260	FEF31_RS03215	
N24.HOG0000781	OG0000537	n0	MFC_RS01840	DR093_RS02485	DR082_RS02225	DR094_RS02405	DR095_RS02100	DR084_RS01265	DR085_RS02050	MYF_RS02025				B5C39_RS02180						MHP168L_RS00935	MHP168_RS00930	MHP_RS01270					HZK19_RS00700			MHJ_RS00705		KUD10_RS00720	DR083_RS01285									EXC50_RS03360	B5M19_RS01820	FEF30_RS01035	FEF31_RS00380	
N24.HOG0000782	OG0000538	n0	MFC_RS02215	DR093_RS01720	DR082_RS01495	DR094_RS01690	DR095_RS02220	DR084_RS01645	DR085_RS01265	MYF_RS02395				B5C39_RS01785						MHP168L_RS01105	MHP168_RS01105	MHP_RS00885					HZK19_RS01100			MHJ_RS01095		KUD10_RS01120	DR083_RS02000									EXC50_RS02965	B5M19_RS04340	FEF30_RS01435	FEF31_RS00780	
N24.HOG0000783	OG0000539	n0	MFC_RS02435	DR093_RS00235	DR082_RS00235	DR094_RS00915	DR095_RS00940	DR084_RS00050	DR085_RS00050	MYF_RS00175				B5C39_RS01035						MHP168L_RS00190	MHP168_RS00185	MHP_RS00220					HZK19_RS00200			MHJ_RS00190		KUD10_RS00215	DR083_RS00090									EXC50_RS00220	B5M19_RS00130	FEF30_RS00530	FEF31_RS03485	
N24.HOG0000784	OG0000540	n0	MFC_RS03035					DR084_RS00755		MYF_RS00910				B5C39_RS02915						MHP168L_RS02670	MHP168_RS02645	MHP_RS02505					HZK19_RS02605			MHJ_RS02600		KUD10_RS02725	DR083_RS01925									EXC50_RS01485	B5M19_RS00930	FEF30_RS03015	FEF31_RS02380	
N24.HOG0000785	OG0000541	n0	MFC_RS01170	DR093_RS00900	DR082_RS00890	DR094_RS00265	DR095_RS00385	DR084_RS00695	DR085_RS00725	MYF_RS00850				B5C39_RS02990						MHP168L_RS02750	MHP168_RS02725	MHP_RS02580					HZK19_RS02685			MHJ_RS02680		KUD10_RS02800	DR083_RS02135									EXC50_RS01560	B5M19_RS00855	FEF30_RS03095	FEF31_RS02460	
N24.HOG0000786	OG0000542	n0	MFC_RS02575	DR093_RS00370	DR082_RS00370	DR094_RS00780	DR095_RS00805	DR084_RS00185	DR085_RS00185	MYF_RS00315				B5C39_RS01180						MHP168L_RS00330	MHP168_RS00325	MHP_RS00360					HZK19_RS00335			MHJ_RS00330		KUD10_RS00350	DR083_RS00230									EXC50_RS00365	B5M19_RS00275	FEF30_RS00665	FEF31_RS00015	
N24.HOG0000787	OG0000543	n5																		MHP168L_RS03870	MHP168_RS03960	MHP_RS03760								MHJ_RS03760		KUD10_RS01695										EXC50_RS03875				
N24.HOG0000788	OG0000543	n8												B5C39_RS00015						MHP168L_RS01675, MHP168L_RS03535	MHP168_RS03525	MHP_RS02740					HZK19_RS01600, HZK19_RS03095					KUD10_RS01215	DR083_RS02950, DR083_RS03635									EXC50_RS00505, EXC50_RS03730	B5M19_RS04430			
N24.HOG0000789	OG0000544	n7												B5C39_RS01645						MHP168L_RS01335	MHP168_RS01330	MHP_RS00750					HZK19_RS01215			MHJ_RS01225		KUD10_RS01325	DR083_RS04805									EXC50_RS02835	B5M19_RS04410	FEF30_RS04245	FEF31_RS04410	
N24.HOG0000790	OG0000544	n16																																									B5M19_RS04405			
N24.HOG0000791	OG0000545	n17																									HZK19_RS01785																			
N24.HOG0000792	OG0000545	n19												B5C39_RS03330						MHP168L_RS01925	MHP168_RS01905	MHP_RS01810											DR083_RS04260									EXC50_RS00770	B5M19_RS00645	FEF30_RS02225	FEF31_RS01575	
N24.HOG0000793	OG0000545	n27																												MHJ_RS01770		KUD10_RS01885	DR083_RS04250												FEF31_RS01570	
N24.HOG0000794	OG0000546	n0												B5C39_RS03060						MHP168L_RS02820	MHP168_RS02795	MHP_RS02650					HZK19_RS02755			MHJ_RS02755		KUD10_RS02865	DR083_RS00580									EXC50_RS01630	B5M19_RS02545	FEF30_RS03165	FEF31_RS02530	
N24.HOG0000795	OG0000547	n0	MFC_RS00980	DR093_RS00700	DR082_RS00700	DR094_RS00450	DR095_RS00180	DR084_RS00515	DR085_RS00535	MYF_RS00660				B5C39_RS00130						MHP168L_RS02940	MHP168_RS02920	MHP_RS02855					HZK19_RS02875			MHJ_RS02885		KUD10_RS02985	DR083_RS05065									EXC50_RS01750	B5M19_RS01355	FEF30_RS03290	FEF31_RS02650	
N24.HOG0000796	OG0000548	n0	MFC_RS01285	DR093_RS02695	DR082_RS01185	DR094_RS02580	DR095_RS02700	DR084_RS00990	DR085_RS02705	MYF_RS01205				B5C39_RS03105						MHP168L_RS01840	MHP168_RS01825	MHP_RS01590					HZK19_RS01560			MHJ_RS01550		KUD10_RS01655	DR083_RS03570									EXC50_RS00535	B5M19_RS03295	FEF30_RS01910	FEF31_RS01255	
N24.HOG0000797	OG0000549	n0	MFC_RS01675	DR093_RS01440	DR082_RS03890	DR094_RS03665	DR095_RS02670	DR084_RS02675	DR085_RS02650	MYF_RS02805				B5C39_RS00505						MHP168L_RS03310	MHP168_RS03295	MHP_RS03245					HZK19_RS03365			MHJ_RS03295		KUD10_RS03385	DR083_RS04845									EXC50_RS02160	B5M19_RS00585	FEF30_RS04100	FEF31_RS04580	
N24.HOG0000798	OG0000550	n0	MFC_RS02750	DR093_RS01305	DR082_RS02455	DR094_RS01275	DR095_RS02545	DR084_RS02550	DR085_RS02525	MYF_RS02925				B5C39_RS00650						MHP168L_RS03445	MHP168_RS03430	MHP_RS03380					HZK19_RS03510			MHJ_RS03430		KUD10_RS03530	DR083_RS00490									EXC50_RS02305	B5M19_RS04055	FEF30_RS00180	FEF31_RS03135	
N24.HOG0000799	OG0000551	n0	MFC_RS02325	DR093_RS01830	DR082_RS01610	DR094_RS01805	DR095_RS01730	DR084_RS01755	DR085_RS01380	MYF_RS02505				B5C39_RS00205						MHP168L_RS03015	MHP168_RS02995	MHP_RS02930					HZK19_RS02945			MHJ_RS02965												EXC50_RS01825	B5M19_RS01275	FEF30_RS03360		
N24.HOG0000800	OG0000552	n7												B5C39_RS00330						MHP168L_RS03140	MHP168_RS03125	MHP_RS03075										KUD10_RS03210	DR083_RS01755									EXC50_RS01980	B5M19_RS01550	FEF30_RS03490	FEF31_RS03710	
N24.HOG0000801	OG0000552	n26																									HZK19_RS03180																			
N24.HOG0000802	OG0000553	n0												B5C39_RS02960						MHP168L_RS02720	MHP168_RS02695	MHP_RS02550					HZK19_RS02655			MHJ_RS02650		KUD10_RS02770	DR083_RS04775									EXC50_RS01530	B5M19_RS00885	FEF30_RS04365	FEF31_RS04535	
N24.HOG0000803	OG0000554	n0												B5C39_RS02675						MHP168L_RS02415	MHP168_RS02390	MHP_RS02265					HZK19_RS02360			MHJ_RS02335		KUD10_RS02455	DR083_RS03145									EXC50_RS01245	B5M19_RS02655	FEF30_RS02765	FEF31_RS02125	
N24.HOG0000804	OG0000555	n0	MFC_RS03340	DR093_RS03360	DR082_RS03245	DR094_RS03120	DR095_RS03315	DR084_RS03090	DR085_RS03230	MYF_RS03410				B5C39_RS03755						MHP168L_RS02945	MHP168_RS02925	MHP_RS03950					HZK19_RS02880			MHJ_RS03945		KUD10_RS02990										EXC50_RS04055	B5M19_RS01350	FEF30_RS03295	FEF31_RS02655	
N24.HOG0000805	OG0000556	n4												B5C39_RS01280						MHP168L_RS03560	MHP168_RS03550	MHP_RS02695					HZK19_RS03050					KUD10_RS01170										EXC50_RS03775, EXC50_RS03790	B5M19_RS02885			
N24.HOG0000806	OG0000556	n17					DR095_RS03845													MHP168L_RS01195	MHP168_RS01195						HZK19_RS03035					KUD10_RS01160											B5M19_RS02255	FEF30_RS04300	FEF31_RS04460	
N24.HOG0000807	OG0000556	n25																															DR083_RS04895													
N24.HOG0000808	OG0000557	n0												B5C39_RS01635						MHP168L_RS01345	MHP168_RS01340	MHP_RS00740					HZK19_RS01230			MHJ_RS01235		KUD10_RS01335	DR083_RS02430									EXC50_RS02825	B5M19_RS02615	FEF30_RS01575	FEF31_RS00920	
N24.HOG0000809	OG0000558	n0												B5C39_RS01665						MHP168L_RS01315	MHP168_RS01310	MHP_RS00770					HZK19_RS01195			MHJ_RS01205		KUD10_RS01305	DR083_RS02460									EXC50_RS02855	B5M19_RS03655	FEF30_RS01545	FEF31_RS00890	
N24.HOG0000810	OG0000559	n0												B5C39_RS03210						MHP168L_RS01740	MHP168_RS01725	MHP_RS01690					HZK19_RS01670			MHJ_RS01645		KUD10_RS01760	DR083_RS02095									EXC50_RS00655	B5M19_RS02075	FEF30_RS02015	FEF31_RS01360	
N24.HOG0000811	OG0000560	n0												B5C39_RS03320						MHP168L_RS01915	MHP168_RS01895	MHP_RS01800					HZK19_RS01770			MHJ_RS01760		KUD10_RS01875	DR083_RS02260									EXC50_RS00760	B5M19_RS00635	FEF30_RS02215	FEF31_RS01560	
N24.HOG0000812	OG0000561	n0												B5C39_RS01800						MHP168L_RS01090	MHP168_RS01090	MHP_RS00900					HZK19_RS01085			MHJ_RS01080		KUD10_RS01105	DR083_RS02015									EXC50_RS02980	B5M19_RS02205	FEF30_RS01420	FEF31_RS00765	
N24.HOG0000813	OG0000562	n0												B5C39_RS03325						MHP168L_RS01920	MHP168_RS01900	MHP_RS01805					HZK19_RS01775			MHJ_RS01765		KUD10_RS01880	DR083_RS02265									EXC50_RS00765	B5M19_RS00640	FEF30_RS02220	FEF31_RS01565	
N24.HOG0000814	OG0000563	n0												B5C39_RS03310						MHP168L_RS01905	MHP168_RS01885	MHP_RS01790					HZK19_RS01760			MHJ_RS01750		KUD10_RS01865	DR083_RS02250									EXC50_RS00750	B5M19_RS00625	FEF30_RS02205	FEF31_RS01550	
N24.HOG0000815	OG0000564	n0												B5C39_RS03805						MHP168L_RS03955	MHP168_RS03865	MHP_RS03855					HZK19_RS03725			MHJ_RS01260		KUD10_RS01360	DR083_RS01195									EXC50_RS04095	B5M19_RS03930	FEF30_RS01600	FEF31_RS00945	
N24.HOG0000816	OG0000565	n0												B5C39_RS03365						MHP168L_RS01965	MHP168_RS01945	MHP_RS01845					HZK19_RS01835			MHJ_RS01820		KUD10_RS01930	DR083_RS02325									EXC50_RS00810	B5M19_RS00685	FEF30_RS02260	FEF31_RS01620	
N24.HOG0000817	OG0000566	n0												B5C39_RS03355						MHP168L_RS01955	MHP168_RS01935	MHP_RS01835					HZK19_RS01815			MHJ_RS01810		KUD10_RS01915	DR083_RS02310									EXC50_RS00800	B5M19_RS00675	FEF30_RS02245	FEF31_RS01605	
N24.HOG0000818	OG0000567	n0												B5C39_RS03335						MHP168L_RS01930	MHP168_RS01910	MHP_RS01815					HZK19_RS01790			MHJ_RS01780		KUD10_RS01890	DR083_RS02280									EXC50_RS00775	B5M19_RS00650	FEF30_RS02230	FEF31_RS01580	
N24.HOG0000819	OG0000568	n0												B5C39_RS02220						MHP168L_RS00975	MHP168_RS00970	MHP_RS01310					HZK19_RS00660			MHJ_RS00665		KUD10_RS00680	DR083_RS01245									EXC50_RS03400	B5M19_RS01860	FEF30_RS00995	FEF31_RS00340	
N24.HOG0000820	OG0000569	n0												B5C39_RS01660						MHP168L_RS01320	MHP168_RS01315	MHP_RS00765					HZK19_RS01200			MHJ_RS01210		KUD10_RS01310	DR083_RS02455									EXC50_RS02850	B5M19_RS03665	FEF30_RS01550	FEF31_RS00895	
N24.HOG0000821	OG0000570	n0												B5C39_RS01655						MHP168L_RS01325	MHP168_RS01320	MHP_RS00760					HZK19_RS01205			MHJ_RS01215		KUD10_RS01315	DR083_RS04810									EXC50_RS02845	B5M19_RS02635	FEF30_RS04240	FEF31_RS04405	
N24.HOG0000822	OG0000571	n0												B5C39_RS01650						MHP168L_RS01330	MHP168_RS01325	MHP_RS00755					HZK19_RS01210			MHJ_RS01220		KUD10_RS01320	DR083_RS02445									EXC50_RS02840	B5M19_RS02630	FEF30_RS01560	FEF31_RS00905	
N24.HOG0000823	OG0000572	n0												B5C39_RS01630						MHP168L_RS01350	MHP168_RS01345	MHP_RS00735					HZK19_RS01235			MHJ_RS01240		KUD10_RS01340	DR083_RS02425									EXC50_RS02820	B5M19_RS02610	FEF30_RS01580	FEF31_RS00925	
N24.HOG0000824	OG0000573	n0												B5C39_RS03205						MHP168L_RS01745	MHP168_RS01730	MHP_RS01685					HZK19_RS01665			MHJ_RS01640		KUD10_RS01755	DR083_RS02090									EXC50_RS00650	B5M19_RS02070	FEF30_RS02010	FEF31_RS01355	
N24.HOG0000825	OG0000574	n0												B5C39_RS01590						MHP168L_RS01395	MHP168_RS01390	MHP_RS00695					HZK19_RS01275			MHJ_RS01280		KUD10_RS01380	DR083_RS01175									EXC50_RS02780	B5M19_RS02570	FEF30_RS01620	FEF31_RS00965	
N24.HOG0000826	OG0000575	n0												B5C39_RS01675						MHP168L_RS01305	MHP168_RS01300	MHP_RS00780					HZK19_RS01185			MHJ_RS01195		KUD10_RS01295	DR083_RS02470									EXC50_RS02865	B5M19_RS03670	FEF30_RS01535	FEF31_RS00880	
N24.HOG0000827	OG0000576	n0												B5C39_RS03165						MHP168L_RS01780	MHP168_RS01765	MHP_RS03620					HZK19_RS01615			MHJ_RS03625		KUD10_RS01715	DR083_RS05080									EXC50_RS00610	B5M19_RS02030	FEF30_RS01970	FEF31_RS01315	
N24.HOG0000828	OG0000577	n0												B5C39_RS02935						MHP168L_RS02695	MHP168_RS02670	MHP_RS02525					HZK19_RS02625			MHJ_RS02620		KUD10_RS02745	DR083_RS02190									EXC50_RS01505	B5M19_RS00910	FEF30_RS03035	FEF31_RS02400	
N24.HOG0000829	OG0000578	n0												B5C39_RS02955						MHP168L_RS02715	MHP168_RS02690	MHP_RS02545					HZK19_RS02650			MHJ_RS02645		KUD10_RS02765	DR083_RS02170									EXC50_RS01525	B5M19_RS00890	FEF30_RS03055	FEF31_RS02420	
N24.HOG0000830	OG0000579	n0												B5C39_RS03300						MHP168L_RS01890	MHP168_RS01875	MHP_RS01780					HZK19_RS01750			MHJ_RS01740		KUD10_RS01855	DR083_RS02240									EXC50_RS00740	B5M19_RS00615	FEF30_RS02195	FEF31_RS01540	
N24.HOG0000831	OG0000580	n0												B5C39_RS03870						MHP168L_RS04050	MHP168_RS04025	MHP_RS02655					HZK19_RS02760			MHJ_RS02760		KUD10_RS02870	DR083_RS03955									EXC50_RS04050	B5M19_RS02550	FEF30_RS03170	FEF31_RS02535	
N24.HOG0000832	OG0000581	n0												B5C39_RS03285						MHP168L_RS01875	MHP168_RS01860	MHP_RS01765					HZK19_RS01735			MHJ_RS01725		KUD10_RS01835	DR083_RS02225									EXC50_RS00725	B5M19_RS00600	FEF30_RS02180	FEF31_RS01530	
N24.HOG0000833	OG0000582	n0												B5C39_RS03810						MHP168L_RS03935	MHP168_RS03935	MHP_RS03860					HZK19_RS01225			MHJ_RS03835		KUD10_RS01330	DR083_RS04800									EXC50_RS04100	B5M19_RS04400	FEF30_RS04250	FEF31_RS04415	
N24.HOG0000834	OG0000583	n0												B5C39_RS03195						MHP168L_RS01755	MHP168_RS01740	MHP_RS01675					HZK19_RS01655			MHJ_RS01630		KUD10_RS01745	DR083_RS02080									EXC50_RS00640	B5M19_RS02060	FEF30_RS02000	FEF31_RS01345	
N24.HOG0000835	OG0000584	n0					DR095_RS01670							B5C39_RS01300						MHP168L_RS01245	MHP168_RS01240	MHP_RS02715					HZK19_RS03070					KUD10_RS01190	DR083_RS02920, DR083_RS03400									EXC50_RS03755	B5M19_RS02310	FEF30_RS02075	FEF31_RS01425	
N24.HOG0000836	OG0000585	n0					DR095_RS03450													MHP168L_RS02180	MHP168_RS02165						HZK19_RS02180			MHJ_RS03590		KUD10_RS02275	DR083_RS04315										B5M19_RS02965	FEF30_RS02585	FEF31_RS01950	
N24.HOG0000837	OG0000586	n0												B5C39_RS03180						MHP168L_RS01765	MHP168_RS01750	MHP_RS01665					HZK19_RS01635			MHJ_RS01620		KUD10_RS01730	DR083_RS02065									EXC50_RS00625		FEF30_RS01985	FEF31_RS01330	
