HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N4.HOG0000776	OG0000491	n0	MFC_RS00565	DR093_RS02015	DR082_RS02030	DR094_RS02200	DR095_RS01435	DR084_RS01940	DR085_RS01770	MYF_RS01700			ABJ972_RS01335	B5C39_RS01550	ABKJ22_RS01365	NB627_RS01470	NB626_RS01465			MHP168L_RS01440	MHP168_RS01435	MHP_RS00655	ABLE99_RS01315			GOM18_RS02805	HZK19_RS01315	E5E95_RS01365		MHJ_RS01320	CIB43_RS02220	KUD10_RS01420	DR083_RS01135					DR099_RS00955				EXC50_RS02740	B5M19_RS01225	FEF30_RS01660	FEF31_RS01005	
N4.HOG0000777	OG0000492	n0	MFC_RS00640	DR093_RS02090	DR082_RS02855	DR094_RS02275	DR095_RS01510	DR084_RS02015	DR085_RS01695	MYF_RS01775			ABJ972_RS01410	B5C39_RS01475	ABKJ22_RS01440	NB627_RS01555	NB626_RS01545			MHP168L_RS01515	MHP168_RS01510	MHP_RS00580	ABLE99_RS01390			GOM18_RS02735	HZK19_RS01390	E5E95_RS01440		MHJ_RS01395	CIB43_RS02290	KUD10_RS01495	DR083_RS01060					DR099_RS01030				EXC50_RS02665	B5M19_RS04140	FEF30_RS01740	FEF31_RS01085	
N4.HOG0000778	OG0000493	n0	MFC_RS00855	DR093_RS00585	DR082_RS00585	DR094_RS00565	DR095_RS00065	DR084_RS00400	DR085_RS00400	MYF_RS00535			ABJ972_RS00565	B5C39_RS02315	ABKJ22_RS00580	NB627_RS00690	NB626_RS00680			MHP168L_RS00565	MHP168_RS00560	MHP_RS01405	ABLE99_RS00575			GOM18_RS01685	HZK19_RS00570	E5E95_RS00580		MHJ_RS00565		KUD10_RS00585	DR083_RS02405					DR099_RS02750				EXC50_RS03505	B5M19_RS02430	FEF30_RS00890	FEF31_RS00240	
N4.HOG0000779	OG0000494	n0	MFC_RS00905	DR093_RS00635	DR082_RS00635	DR094_RS00515	DR095_RS00115	DR084_RS00450	DR085_RS00455	MYF_RS00585			ABJ972_RS01030	B5C39_RS02255	ABKJ22_RS01060	NB627_RS00750	NB626_RS00740				MHP168_RS01010	MHP_RS01350	ABLE99_RS01020			GOM18_RS03450	HZK19_RS00630	E5E95_RS00640		MHJ_RS00625		KUD10_RS00650	DR083_RS03165					DR099_RS01695				EXC50_RS03445	B5M19_RS03075	FEF30_RS00955	FEF31_RS00300	
N4.HOG0000780	OG0000495	n0	MFC_RS01055	DR093_RS00775	DR082_RS00775	DR094_RS00375	DR095_RS00255	DR084_RS00590	DR085_RS00610	MYF_RS00735			ABJ972_RS02760	B5C39_RS00055	ABKJ22_RS02780					MHP168L_RS02865	MHP168_RS02845	MHP_RS02780	ABLE99_RS02730			GOM18_RS01220	HZK19_RS02800	E5E95_RS03035		MHJ_RS02805	CIB43_RS03750	KUD10_RS02910	DR083_RS00625					DR099_RS01130				EXC50_RS01675	B5M19_RS01430	FEF30_RS03215	FEF31_RS02575	
N4.HOG0000781	OG0000496	n0	MFC_RS01065	DR093_RS00785	DR082_RS00785	DR094_RS00365	DR095_RS00265	DR084_RS00600	DR085_RS00620	MYF_RS00745			ABJ972_RS02750	B5C39_RS00045	ABKJ22_RS02770	NB627_RS03015	NB626_RS03010			MHP168L_RS02855	MHP168_RS02835	MHP_RS02770	ABLE99_RS02720			GOM18_RS01230	HZK19_RS02790	E5E95_RS03025		MHJ_RS02795		KUD10_RS02900	DR083_RS00615					DR099_RS01140				EXC50_RS01665		FEF30_RS03205	FEF31_RS02565	
N4.HOG0000782	OG0000497	n0	MFC_RS01070	DR093_RS00790	DR082_RS00790	DR094_RS00360	DR095_RS00270	DR084_RS00605	DR085_RS00625	MYF_RS00750			ABJ972_RS02745	B5C39_RS00040	ABKJ22_RS02765	NB627_RS03010	NB626_RS03005			MHP168L_RS02850	MHP168_RS02830	MHP_RS02765	ABLE99_RS02715			GOM18_RS01235	HZK19_RS02785	E5E95_RS03020		MHJ_RS02790		KUD10_RS02895	DR083_RS00610					DR099_RS01145				EXC50_RS01660	B5M19_RS01445	FEF30_RS03200	FEF31_RS02560	
N4.HOG0000783	OG0000498	n0	MFC_RS01140	DR093_RS00870	DR082_RS00865	DR094_RS00290	DR095_RS00340	DR084_RS00670	DR085_RS00695	MYF_RS00820			ABJ972_RS02665	B5C39_RS03010	ABKJ22_RS02675	NB627_RS02925	NB626_RS02920			MHP168L_RS02770	MHP168_RS02745	MHP_RS02600	ABLE99_RS02630			GOM18_RS03070	HZK19_RS02705			MHJ_RS02700		KUD10_RS02820	DR083_RS03355					DR099_RS00055				EXC50_RS01580	B5M19_RS02495	FEF30_RS03115	FEF31_RS02480	
N4.HOG0000784	OG0000499	n0	MFC_RS01185	DR093_RS00915	DR082_RS00905	DR094_RS00250	DR095_RS00400	DR084_RS00710	DR085_RS00740	MYF_RS00865			ABJ972_RS02630	B5C39_RS02975	ABKJ22_RS02640	NB627_RS02890	NB626_RS02885			MHP168L_RS02735	MHP168_RS02710	MHP_RS02565	ABLE99_RS02595			GOM18_RS02140	HZK19_RS02670			MHJ_RS02665		KUD10_RS02785	DR083_RS02150					DR099_RS00090				EXC50_RS01545	B5M19_RS00870	FEF30_RS03080	FEF31_RS02445	
N4.HOG0000785	OG0000500	n0	MFC_RS01335	DR093_RS02645	DR082_RS02610	DR094_RS02630	DR095_RS02750	DR084_RS01040	DR085_RS02655	MYF_RS01255			ABJ972_RS01895	B5C39_RS03435	ABKJ22_RS01905	NB627_RS02070				MHP168L_RS02020	MHP168_RS02000	MHP_RS01895	ABLE99_RS01845			GOM18_RS03270	HZK19_RS01890	E5E95_RS02045		MHJ_RS01880		KUD10_RS01980	DR083_RS01535					DR099_RS00425				EXC50_RS00875	B5M19_RS00750	FEF30_RS02310	FEF31_RS01675	
N4.HOG0000786	OG0000501	n0	MFC_RS01460	DR093_RS02205	DR082_RS01675	DR094_RS01850	DR095_RS01770	DR084_RS02065	DR085_RS01425	MYF_RS02590			ABJ972_RS02975	B5C39_RS00255	ABKJ22_RS02970	NB627_RS03260	NB626_RS03250			MHP168L_RS03065	MHP168_RS03050	MHP_RS03000	ABLE99_RS02955			GOM18_RS01020	HZK19_RS03010	E5E95_RS04275, E5E95_RS04280		MHJ_RS03040		KUD10_RS03135	DR083_RS01675					DR099_RS02105				EXC50_RS01905	B5M19_RS01470			
N4.HOG0000787	OG0000502	n0	MFC_RS01800	DR093_RS02525	DR082_RS02185	DR094_RS02445	DR095_RS02060	DR084_RS01225	DR085_RS02090	MYF_RS01985			ABJ972_RS01190	B5C39_RS01700	ABKJ22_RS01215		NB626_RS01315			MHP168L_RS01285	MHP168_RS01275	MHP_RS00805	ABLE99_RS01165			GOM18_RS03150	HZK19_RS01165	E5E95_RS01220		MHJ_RS01175	CIB43_RS02070	KUD10_RS01270	DR083_RS02495					DR099_RS03265				EXC50_RS02885	B5M19_RS02350	FEF30_RS01510	FEF31_RS00855	
N4.HOG0000788	OG0000503	n0	MFC_RS01870	DR093_RS02450	DR082_RS02260	DR094_RS02370	DR095_RS02135	DR084_RS01300	DR085_RS02015	MYF_RS02055			ABJ972_RS00905	B5C39_RS02145	ABKJ22_RS00940		NB626_RS00865			MHP168L_RS00905	MHP168_RS00900	MHP_RS01240	ABLE99_RS00915			GOM18_RS00190	HZK19_RS00735	E5E95_RS00760		MHJ_RS00735		KUD10_RS00755	DR083_RS01320					DR099_RS01590				EXC50_RS03325	B5M19_RS04250	FEF30_RS01070	FEF31_RS00415	
N4.HOG0000789	OG0000504	n0	MFC_RS02005	DR093_RS01510	DR082_RS01285	DR094_RS01480	DR095_RS02430	DR084_RS01435	DR085_RS01055	MYF_RS02190			ABJ972_RS00770	B5C39_RS02010	ABKJ22_RS00805	NB627_RS01015	NB626_RS01015					MHP_RS01105	ABLE99_RS00780			GOM18_RS00325	HZK19_RS00870	E5E95_RS00895		MHJ_RS00870	CIB43_RS01770	KUD10_RS00890	DR083_RS01455					DR099_RS01915				EXC50_RS03190	B5M19_RS01650	FEF30_RS01205	FEF31_RS00550	
N4.HOG0000790	OG0000505	n0	MFC_RS02045	DR093_RS01545	DR082_RS01320	DR094_RS01515	DR095_RS02395	DR084_RS01470	DR085_RS01090	MYF_RS02225			ABJ972_RS00735	B5C39_RS01975	ABKJ22_RS00755	NB627_RS01050	NB626_RS01055			MHP168L_RS00725	MHP168_RS00720	MHP_RS01070	ABLE99_RS00745			GOM18_RS01860	HZK19_RS00905			MHJ_RS00905		KUD10_RS00925	DR083_RS02675					DR099_RS01880				EXC50_RS03155	B5M19_RS03420	FEF30_RS01240	FEF31_RS00585	
N4.HOG0000791	OG0000506	n0	MFC_RS02055	DR093_RS01555	DR082_RS01330	DR094_RS01525	DR095_RS02385	DR084_RS01480	DR085_RS01100	MYF_RS02235			ABJ972_RS00725	B5C39_RS01965	ABKJ22_RS00740	NB627_RS01060				MHP168L_RS00715	MHP168_RS00710	MHP_RS01060	ABLE99_RS00735			GOM18_RS01850	HZK19_RS00915	E5E95_RS00960		MHJ_RS00915	CIB43_RS01810	KUD10_RS00935	DR083_RS02665					DR099_RS01870				EXC50_RS03145	B5M19_RS03410	FEF30_RS01250	FEF31_RS00595	
N4.HOG0000792	OG0000507	n0	MFC_RS02090	DR093_RS01590	DR082_RS01365	DR094_RS01560	DR095_RS02350	DR084_RS01515	DR085_RS01135	MYF_RS02270			ABJ972_RS00690	B5C39_RS01930	ABKJ22_RS00705	NB627_RS01095	NB626_RS01100			MHP168L_RS00685	MHP168_RS00680	MHP_RS01030	ABLE99_RS00700			GOM18_RS01815	HZK19_RS00950			MHJ_RS00950		KUD10_RS00970	DR083_RS02630					DR099_RS01835				EXC50_RS03110	B5M19_RS03375	FEF30_RS01285	FEF31_RS00630	
N4.HOG0000793	OG0000508	n0	MFC_RS02475	DR093_RS00270	DR082_RS00270	DR094_RS00880	DR095_RS00905	DR084_RS00085	DR085_RS00085	MYF_RS00215			ABJ972_RS00235	B5C39_RS01075	ABKJ22_RS00245	NB627_RS00250				MHP168L_RS00230	MHP168_RS00225	MHP_RS00260	ABLE99_RS00250			GOM18_RS01360	HZK19_RS00235	E5E95_RS00250		MHJ_RS00230	CIB43_RS00980	KUD10_RS00250	DR083_RS00130					DR099_RS00735				EXC50_RS00260	B5M19_RS00170	FEF30_RS00565	FEF31_RS03520	
N4.HOG0000794	OG0000509	n0	MFC_RS02510	DR093_RS00305	DR082_RS00305	DR094_RS00845	DR095_RS00870	DR084_RS00120	DR085_RS00120	MYF_RS00250			ABJ972_RS00270	B5C39_RS01110	ABKJ22_RS00280	NB627_RS00285	NB626_RS00285			MHP168L_RS00265	MHP168_RS00260	MHP_RS00295	ABLE99_RS00285			GOM18_RS01395	HZK19_RS00270	E5E95_RS00285		MHJ_RS00265		KUD10_RS00285	DR083_RS00165					DR099_RS00700				EXC50_RS00295	B5M19_RS00205	FEF30_RS00600	FEF31_RS03555	
N4.HOG0000795	OG0000510	n0	MFC_RS02520	DR093_RS00315	DR082_RS00315	DR094_RS00835	DR095_RS00860	DR084_RS00130	DR085_RS00130	MYF_RS00260			ABJ972_RS00280	B5C39_RS01120	ABKJ22_RS00290	NB627_RS00300	NB626_RS00295			MHP168L_RS00275	MHP168_RS00270	MHP_RS00305	ABLE99_RS00295			GOM18_RS01405	HZK19_RS00280	E5E95_RS00295		MHJ_RS00275		KUD10_RS00295	DR083_RS00175					DR099_RS00690				EXC50_RS00305	B5M19_RS00215	FEF30_RS00610	FEF31_RS03565	
N4.HOG0000796	OG0000511	n0	MFC_RS02655	DR093_RS00450	DR082_RS00450	DR094_RS00700	DR095_RS00725	DR084_RS00265	DR085_RS00265	MYF_RS00395			ABJ972_RS00415	B5C39_RS02470	ABKJ22_RS00435	NB627_RS00540	NB626_RS00530			MHP168L_RS00410	MHP168_RS00405	MHP_RS01560	ABLE99_RS00430			GOM18_RS01540	HZK19_RS00415	E5E95_RS00430		MHJ_RS00410		KUD10_RS00430						DR099_RS02985				EXC50_RS03655	B5M19_RS03685	FEF30_RS00745	FEF31_RS00095	
N4.HOG0000797	OG0000512	n0	MFC_RS02925	DR093_RS01045	DR082_RS01040	DR094_RS00125	DR095_RS00530	DR084_RS00840	DR085_RS00865	MYF_RS01055			ABJ972_RS02490	B5C39_RS02830	ABKJ22_RS02500	NB627_RS02740	NB626_RS02735			MHP168L_RS02585	MHP168_RS02560	MHP_RS02415	ABLE99_RS02450			GOM18_RS02000		E5E95_RS02755		MHJ_RS02510		KUD10_RS02635	DR083_RS01840					DR099_RS00235				EXC50_RS01400	B5M19_RS01015	FEF30_RS02930	FEF31_RS02295	
N4.HOG0000798	OG0000513	n0	MFC_RS02785	DR093_RS01340	DR082_RS02490	DR094_RS01310	DR095_RS02580	DR084_RS02585	DR085_RS02560	MYF_RS02890			ABJ972_RS03330	B5C39_RS00615	ABKJ22_RS03310	NB627_RS03630	NB626_RS03635			MHP168L_RS03410	MHP168_RS03395	MHP_RS03345	ABLE99_RS03290			GOM18_RS00390	HZK19_RS03475	E5E95_RS03645		MHJ_RS03395		KUD10_RS03495	DR083_RS00455					DR099_RS02265				EXC50_RS02270	B5M19_RS00480	FEF30_RS00145	FEF31_RS03100	
N4.HOG0000799	OG0000514	n0		DR093_RS00750	DR082_RS00750	DR094_RS00400	DR095_RS00230	DR084_RS00565	DR085_RS00585	MYF_RS00710			ABJ972_RS02785	B5C39_RS00080	ABKJ22_RS02805	NB627_RS03050	NB626_RS03045			MHP168L_RS02890	MHP168_RS02870	MHP_RS02805	ABLE99_RS02755			GOM18_RS01195	HZK19_RS02825	E5E95_RS03060		MHJ_RS02830		KUD10_RS02935	DR083_RS00650					DR099_RS01105				EXC50_RS01700	B5M19_RS01405	FEF30_RS03240	FEF31_RS02600	
N4.HOG0000800	OG0000515	n10																				MHP_RS03875						E5E95_RS01580		MHJ_RS01535								DR099_RS03890						FEF30_RS01890, FEF30_RS01895	FEF31_RS01235, FEF31_RS01240	
N4.HOG0000801	OG0000515	n20												B5C39_RS01335								MHP_RS00440																DR099_RS01380				EXC50_RS02525		FEF30_RS01885	FEF31_RS01230	
N4.HOG0000802	OG0000515	n29																								GOM18_RS02570	HZK19_RS01530																			
N4.HOG0000803	OG0000515	n30												B5C39_RS03090																												EXC50_RS00520	B5M19_RS03270			
N4.HOG0000804	OG0000516	n0	MFC_RS00030	DR093_RS02940	DR082_RS02960	DR094_RS02725	DR095_RS03000	DR084_RS03410, DR084_RS03415	DR085_RS02970	MYF_RS01440			ABJ972_RS01975	B5C39_RS03515	ABKJ22_RS01985					MHP168L_RS02100	MHP168_RS02085	MHP_RS01975	ABLE99_RS01925			GOM18_RS04435	HZK19_RS01975	E5E95_RS02130		MHJ_RS01965		KUD10_RS02060	DR083_RS04725					DR099_RS04375				EXC50_RS00955	B5M19_RS00835	FEF30_RS04330	FEF31_RS04490	
N4.HOG0000805	OG0000517	n0	MFC_RS00170	DR093_RS00125	DR082_RS00125	DR094_RS01025	DR095_RS01050	DR084_RS02365	DR085_RS02330	MYF_RS00065			ABJ972_RS00065	B5C39_RS00880	ABKJ22_RS00065	NB627_RS00065	NB626_RS00065			MHP168L_RS00065		MHP_RS00065	ABLE99_RS00065			GOM18_RS00645	HZK19_RS00065	E5E95_RS00065		MHJ_RS00065	CIB43_RS00765	KUD10_RS00065						DR099_RS00460				EXC50_RS00065	B5M19_RS01870	FEF30_RS00395	FEF31_RS03350	
N4.HOG0000806	OG0000518	n0	MFC_RS01500	DR093_RS02245	DR082_RS01715	DR094_RS01890	DR095_RS01810	DR084_RS02105	DR085_RS01465	MYF_RS02630			ABJ972_RS03015	B5C39_RS00295	ABKJ22_RS03010	NB627_RS03300	NB626_RS03295			MHP168L_RS03105	MHP168_RS03090	MHP_RS03040	ABLE99_RS02995			GOM18_RS00980	HZK19_RS03145	E5E95_RS03315		MHJ_RS03080		KUD10_RS03175	DR083_RS01720					DR099_RS02065				EXC50_RS01945	B5M19_RS01515	FEF30_RS03455	FEF31_RS03675	
N4.HOG0000807	OG0000519	n0	MFC_RS01895	DR093_RS02425	DR082_RS02285	DR094_RS02345	DR095_RS02160	DR084_RS01325	DR085_RS01990	MYF_RS02080			ABJ972_RS00880	B5C39_RS02120	ABKJ22_RS00915		NB626_RS00900			MHP168L_RS00880	MHP168_RS00875	MHP_RS01215	ABLE99_RS00890			GOM18_RS00215	HZK19_RS00760	E5E95_RS00785		MHJ_RS00760	CIB43_RS01660	KUD10_RS00780	DR083_RS01345					DR099_RS01565				EXC50_RS03300	B5M19_RS01760	FEF30_RS01095	FEF31_RS00440	
N4.HOG0000808	OG0000520	n0	MFC_RS02025	DR093_RS01525	DR082_RS01300	DR094_RS01495	DR095_RS02415	DR084_RS01450	DR085_RS01070	MYF_RS02205			ABJ972_RS00755	B5C39_RS01995	ABKJ22_RS00790	NB627_RS01035				MHP168L_RS00750	MHP168_RS00745	MHP_RS01090	ABLE99_RS00765			GOM18_RS00340	HZK19_RS00885	E5E95_RS00910		MHJ_RS00885	CIB43_RS01780	KUD10_RS00905						DR099_RS01900				EXC50_RS03175	B5M19_RS01635	FEF30_RS01220	FEF31_RS00565	
N4.HOG0000809	OG0000521	n0	MFC_RS02490	DR093_RS00285	DR082_RS00285	DR094_RS00865	DR095_RS00890	DR084_RS00100	DR085_RS00100	MYF_RS00230			ABJ972_RS00250	B5C39_RS01090	ABKJ22_RS00260	NB627_RS00265				MHP168L_RS00245	MHP168_RS00240	MHP_RS00275	ABLE99_RS00265			GOM18_RS01375	HZK19_RS00250	E5E95_RS00265		MHJ_RS00245		KUD10_RS00265	DR083_RS00145					DR099_RS00720				EXC50_RS00275	B5M19_RS00185	FEF30_RS00580	FEF31_RS03535	
N4.HOG0000810	OG0000522	n0	MFC_RS02525	DR093_RS00320	DR082_RS00320	DR094_RS00830	DR095_RS00855	DR084_RS00135	DR085_RS00135	MYF_RS00265			ABJ972_RS00285	B5C39_RS01125	ABKJ22_RS00295		NB626_RS00300			MHP168L_RS00280	MHP168_RS00275	MHP_RS00310	ABLE99_RS00300			GOM18_RS01410	HZK19_RS00285	E5E95_RS00300		MHJ_RS00280		KUD10_RS00300	DR083_RS00180					DR099_RS00685				EXC50_RS00310	B5M19_RS00220	FEF30_RS00615	FEF31_RS03570	
N4.HOG0000811	OG0000523	n0	MFC_RS02845	DR093_RS01405	DR082_RS02555	DR094_RS01375	DR095_RS02645	DR084_RS02650	DR085_RS02625	MYF_RS02830			ABJ972_RS03265	B5C39_RS00550	ABKJ22_RS03245	NB627_RS03560	NB626_RS03560			MHP168L_RS03350	MHP168_RS03335	MHP_RS03285	ABLE99_RS03225			GOM18_RS00725	HZK19_RS03410	E5E95_RS03580		MHJ_RS03335	CIB43_RS00445	KUD10_RS03430						DR099_RS02200				EXC50_RS02205	B5M19_RS00545	FEF30_RS00080	FEF31_RS03035	
N4.HOG0000812	OG0000524	n0	MFC_RS03015	DR093_RS00940	DR082_RS00935	DR094_RS00230	DR095_RS00425	DR084_RS00735	DR085_RS00760	MYF_RS00890			ABJ972_RS02605	B5C39_RS02945	ABKJ22_RS02615	NB627_RS02860	NB626_RS02855			MHP168L_RS02705	MHP168_RS02680	MHP_RS02535	ABLE99_RS02565			GOM18_RS02115	HZK19_RS02640			MHJ_RS02635		KUD10_RS02755	DR083_RS02180					DR099_RS00120				EXC50_RS01515	B5M19_RS00900	FEF30_RS03045	FEF31_RS02410	
N4.HOG0000813	OG0000525	n0	MFC_RS01685	DR093_RS03895	DR082_RS03885	DR094_RS03660	DR095_RS04060	DR084_RS03715					ABJ972_RS03240	B5C39_RS00515	ABKJ22_RS03210	NB627_RS03525	NB626_RS03520			MHP168L_RS03320	MHP168_RS03305	MHP_RS03255	ABLE99_RS03210			GOM18_RS04345	HZK19_RS03375	E5E95_RS03545		MHJ_RS03305		KUD10_RS03395	DR083_RS04850					DR099_RS04520				EXC50_RS02170	B5M19_RS00575	FEF30_RS04105	FEF31_RS04585	
N4.HOG0000814	OG0000526	n3																													CIB43_RS02720	KUD10_RS01895														
N4.HOG0000815	OG0000526	n8													ABKJ22_RS01820																															
N4.HOG0000816	OG0000526	n12												B5C39_RS03895								MHP_RS03900																				EXC50_RS04005				
N4.HOG0000817	OG0000526	n14														NB627_RS01970	NB626_RS01960			MHP168L_RS03980	MHP168_RS03975						HZK19_RS03755	E5E95_RS04020		MHJ_RS03870			DR083_RS04265										B5M19_RS04070			
N4.HOG0000818	OG0000526	n28											ABJ972_RS01800			NB627_RS01965	NB626_RS01955													MHJ_RS01785																
N4.HOG0000819	OG0000526	n32											ABJ972_RS01810										ABLE99_RS01755			GOM18_RS04200												DR099_RS03715								
N4.HOG0000820	OG0000526	n35																																										FEF30_RS02235	FEF31_RS01585	
N4.HOG0000821	OG0000527	n5											ABJ972_RS01725	B5C39_RS03280	ABKJ22_RS01745	NB627_RS01910	NB626_RS01900			MHP168L_RS03975	MHP168_RS03970	MHP_RS01760	ABLE99_RS01700			GOM18_RS03490	HZK19_RS01730	E5E95_RS01880		MHJ_RS03865	CIB43_RS02640	KUD10_RS01830	DR083_RS02220					DR099_RS03420				EXC50_RS00720	B5M19_RS04065	FEF30_RS02175	FEF31_RS01525	
N4.HOG0000822	OG0000527	n27																		MHP168L_RS03970	MHP168_RS03965									MHJ_RS03860													B5M19_RS04060			
N4.HOG0000823	OG0000528	n0	MFC_RS00035	DR093_RS02950	DR082_RS02970	DR094_RS03790	DR095_RS03010	DR084_RS03690	DR085_RS02980	MYF_RS01435			ABJ972_RS01980	B5C39_RS03520	ABKJ22_RS01990					MHP168L_RS02105	MHP168_RS02090	MHP_RS01980	ABLE99_RS01930			GOM18_RS02240	HZK19_RS01980	E5E95_RS02135		MHJ_RS01970		KUD10_RS02065	DR083_RS04730					DR099_RS04380				EXC50_RS00960	B5M19_RS00840	FEF30_RS02395	FEF31_RS01760	
N4.HOG0000824	OG0000529	n0	MFC_RS00430	DR093_RS01880	DR082_RS01895	DR094_RS02065	DR095_RS01300	DR084_RS01805	DR085_RS01905	MYF_RS01565			ABJ972_RS02190	B5C39_RS02520	ABKJ22_RS02170					MHP168L_RS02150	MHP168_RS02135	MHP_RS02115	ABLE99_RS02075			GOM18_RS02385	HZK19_RS02210	E5E95_RS02355		MHJ_RS02190	CIB43_RS03135	KUD10_RS02305	DR083_RS02725					DR099_RS02835				EXC50_RS01090	B5M19_RS02935	FEF30_RS02615	FEF31_RS01980	
N4.HOG0000825	OG0000530	n0	MFC_RS00495	DR093_RS01945	DR082_RS01960	DR094_RS02130	DR095_RS01365	DR084_RS01870	DR085_RS01840	MYF_RS01630			ABJ972_RS02295	B5C39_RS02630	ABKJ22_RS02300		NB626_RS02505			MHP168L_RS02370	MHP168_RS02345	MHP_RS02220	ABLE99_RS02250			GOM18_RS02485	HZK19_RS02315			MHJ_RS02290	CIB43_RS03250	KUD10_RS02410	DR083_RS03310					DR099_RS03455				EXC50_RS01200	B5M19_RS02705	FEF30_RS02720	FEF31_RS02080	
N4.HOG0000826	OG0000531	n0	MFC_RS00615	DR093_RS02065	DR082_RS03140	DR094_RS02250	DR095_RS01485	DR084_RS01990	DR085_RS01720	MYF_RS01750			ABJ972_RS01385	B5C39_RS01500	ABKJ22_RS01415	NB627_RS01530				MHP168L_RS01490	MHP168_RS01485	MHP_RS00605	ABLE99_RS01365			GOM18_RS02760	HZK19_RS01365	E5E95_RS01415		MHJ_RS01370	CIB43_RS02265	KUD10_RS01470	DR083_RS01085					DR099_RS01005				EXC50_RS02690	B5M19_RS01175	FEF30_RS01715	FEF31_RS01060	
N4.HOG0000827	OG0000532	n0	MFC_RS00940						DR085_RS00490	MYF_RS00620			ABJ972_RS01605	B5C39_RS03145	ABKJ22_RS01625	NB627_RS01750, NB627_RS01755	NB626_RS01730, NB626_RS01735			MHP168L_RS01805	MHP168_RS01790	MHP_RS01630	ABLE99_RS01580			GOM18_RS03550	HZK19_RS01590	E5E95_RS01740		MHJ_RS01585		KUD10_RS01685	DR083_RS05100					DR099_RS04390				EXC50_RS00575	B5M19_RS04500	FEF30_RS01945	FEF31_RS01290	
N4.HOG0000828	OG0000533	n0	MFC_RS02185	DR093_RS01690	DR082_RS01465	DR094_RS01660	DR095_RS02250	DR084_RS01615	DR085_RS01235	MYF_RS02365			ABJ972_RS01070	B5C39_RS02295	ABKJ22_RS01100	NB627_RS00710	NB626_RS00700			MHP168L_RS01060	MHP168_RS01060	MHP_RS01395					HZK19_RS00590	E5E95_RS00600		MHJ_RS00585		KUD10_RS00605	DR083_RS03335									EXC50_RS03490	B5M19_RS04515	FEF30_RS00915	FEF31_RS00260	
N4.HOG0000829	OG0000534	n0	MFC_RS02605	DR093_RS00400	DR082_RS00400	DR094_RS00750	DR095_RS00775	DR084_RS00215	DR085_RS00215	MYF_RS00345			ABJ972_RS00365	B5C39_RS01210	ABKJ22_RS00375		NB626_RS00385			MHP168L_RS00360	MHP168_RS00355	MHP_RS00390	ABLE99_RS00380			GOM18_RS01490	HZK19_RS00365	E5E95_RS00380		MHJ_RS00360		KUD10_RS00380	DR083_RS00260					DR099_RS00605				EXC50_RS00395		FEF30_RS00695	FEF31_RS00045	
N4.HOG0000830	OG0000535	n0	MFC_RS00190	DR093_RS00105	DR082_RS00105	DR094_RS01045	DR095_RS01070	DR084_RS02345	DR085_RS02310	MYF_RS00045			ABJ972_RS00045	B5C39_RS00860	ABKJ22_RS00045					MHP168L_RS00045	MHP168_RS00045	MHP_RS00045	ABLE99_RS00045			GOM18_RS04305	HZK19_RS00045	E5E95_RS00045		MHJ_RS00045		KUD10_RS00045	DR083_RS04655					DR099_RS04310				EXC50_RS00045	B5M19_RS04610	FEF30_RS04175	FEF31_RS04655	
N4.HOG0000831	OG0000536	n0	MFC_RS00315	DR093_RS01195	DR082_RS02425	DR094_RS01170	DR095_RS01195	DR084_RS02525	DR085_RS02425	MYF_RS03070			ABJ972_RS03445	B5C39_RS00730	ABKJ22_RS03430		NB626_RS03750			MHP168L_RS03525	MHP168_RS03515	MHP_RS03460	ABLE99_RS03405			GOM18_RS00505	HZK19_RS03590	E5E95_RS03765		MHJ_RS03510		KUD10_RS03615	DR083_RS00825					DR099_RS03325				EXC50_RS02385	B5M19_RS00365	FEF30_RS00260	FEF31_RS03215	
N4.HOG0000832	OG0000537	n0	MFC_RS01840	DR093_RS02485	DR082_RS02225	DR094_RS02405	DR095_RS02100	DR084_RS01265	DR085_RS02050	MYF_RS02025			ABJ972_RS00945	B5C39_RS02180	ABKJ22_RS00975					MHP168L_RS00935	MHP168_RS00930	MHP_RS01270	ABLE99_RS00950			GOM18_RS00155	HZK19_RS00700	E5E95_RS00725		MHJ_RS00705	CIB43_RS01595	KUD10_RS00720	DR083_RS01285					DR099_RS01625				EXC50_RS03360	B5M19_RS01820	FEF30_RS01035	FEF31_RS00380	
